-0.103839, 6.3767, 1.83599, 0.5
-0.197271, 6.60795, 2.07354, 0.5
-0.342496, 6.81072, 2.31109, 0.5
-0.53136, 6.97362, 2.54864, 0.5
-0.753254, 7.08751, 2.78619, 0.5
-0.995717, 7.14598, 3.02373, 0.5
-1.24513, 7.14575, -3.0219, 0.5
-1.48748, 7.08684, -2.78435, 0.5
-1.70917, 6.97254, -2.54681, 0.5
-1.89773, 6.8093, -2.30978, 0.5
-2.06005, 6.62578, -2.29411, 0.5
-2.22552, 6.43837, -2.29411, 0.5
-2.39098, 6.25097, -2.29411, 0.5
-2.57206, 6.07937, -2.4993, 0.5
-2.78519, 5.94911, -2.62847, 0.5
-3.00298, 5.82637, -2.62458, 0.5
-3.20935, 5.68557, -2.51265, 0.5
-3.41151, 5.5385, -2.51265, 0.5
-3.61367, 5.39142, -2.51265, 0.5
-3.81583, 5.24435, -2.51265, 0.5
-4.01395, 5.10022, -2.51265, 0.5
-4.22016, 4.95021, -2.51265, 0.5
-4.42232, 4.80313, -2.51265, 0.5
-4.62044, 4.659, -2.51265, 0.5
-4.82665, 4.50899, -2.51265, 0.5
-5.02324, 4.37148, -2.60382, 0.5
-5.25586, 4.26854, -2.84612, 0.5
-5.4914, 4.22533, -3.07416, 0.5
-5.74541, 4.23898, 2.96672, 0.5
-5.98415, 4.31117, 2.72917, 0.5
-6.19121, 4.4315, 2.50113, 0.5
-6.3753, 4.60705, 2.25883, 0.5
-6.50974, 4.81713, 2.02128, 0.5
-6.5899, 5.04806, 1.78848, 0.5
-6.61441, 5.30125, 1.54618, 0.5
-6.57877, 5.5481, 1.30864, 0.5
-6.48605, 5.77964, 1.07109, 0.5
-6.34144, 5.98285, 0.833539, 0.5
-6.1572, 6.14351, 0.600742, 0.5
-5.93152, 6.26088, 0.358442, 0.5
-5.68924, 6.32009, 0.120894, 0.5
-5.43982, 6.32062, -0.116654, 0.5
-5.19729, 6.26244, -0.354203, 0.5
-4.97942, 6.1516, -0.587, 0.5
-4.7862, 5.98615, -0.8293, 0.5
-4.6456, 5.79228, -1.05735, 0.5
-4.5497, 5.56205, -1.29489, 0.5
-4.51063, 5.31571, -1.52726, 0.5
-4.50122, 5.06589, -1.53334, 0.5
-4.49205, 4.82106, -1.53334, 0.5
-4.4825, 4.56624, -1.53334, 0.5
-4.47314, 4.31641, -1.53334, 0.5
-4.46378, 4.06659, -1.53334, 0.5
-4.45441, 3.81676, -1.53334, 0.5
-4.44505, 3.56694, -1.53334, 0.5
-4.43569, 3.31711, -1.53334, 0.5
-4.42633, 3.06729, -1.53334, 0.5
-4.41697, 2.81746, -1.53334, 0.5
-4.38957, 2.57445, -1.34715, 0.5
-4.30639, 2.33381, -1.17997, 0.5
-4.21115, 2.10266, -1.17997, 0.5
-4.11782, 1.87614, -1.17997, 0.5
-4.02068, 1.64036, -1.17997, 0.5
-3.92544, 1.40922, -1.17997, 0.5
-3.8302, 1.17807, -1.17997, 0.5
-3.73496, 0.946917, -1.17997, 0.5
-3.64163, 0.720391, -1.17997, 0.5
-3.54449, 0.484619, -1.17997, 0.5
-3.45306, 0.262716, -1.17997, 0.5
-3.35782, 0.0315675, -1.17997, 0.5
-3.26259, -0.199581, -1.17997, 0.5
-3.16735, -0.43073, -1.17997, 0.5
-3.07211, -0.661879, -1.17997, 0.5
-2.97687, -0.893028, -1.17997, 0.5
-2.87021, -1.11891, -1.08316, 0.5
-2.75308, -1.33977, -1.08316, 0.5
-2.63517, -1.5602, -1.04425, 0.5
-2.48576, -1.76001, -0.843813, 0.5
-2.3196, -1.9468, -0.843813, 0.5
-2.16712, -2.14436, -1.02525, 0.5
-2.06384, -2.37139, -1.25761, 0.5
-1.98822, -2.60967, -1.26369, 0.5
-1.91416, -2.84322, -1.26588, 0.5
-1.8651, -3.09283, -1.49739, 0.5
-1.87641, -3.34198, -1.73494, 0.5
-1.94603, -3.58148, -1.97249, 0.5
-2.07006, -3.79787, -2.21003, 0.5
-2.23769, -3.97579, -2.44283, 0.5
-2.4508, -4.11468, -2.68513, 0.5
-2.68613, -4.19731, -2.92268, 0.5
-2.92929, -4.22233, 3.12771, 0.5
-3.17651, -4.18934, 2.89016, 0.5
-3.40903, -4.0991, 2.65261, 0.5
-3.61378, -3.95668, 2.41506, 0.5
-3.77926, -3.77007, 2.17751, 0.5
-3.89619, -3.54977, 1.93997, 0.5
-3.95799, -3.30813, 1.70242, 0.5
-3.9612, -3.05874, 1.46487, 0.5
-3.9073, -2.82031, 1.23207, 0.5
-3.79713, -2.59655, 0.994524, 0.5
-3.6374, -2.40499, 0.756975, 0.5
-3.43708, -2.25641, 0.519427, 0.5
-3.20742, -2.15913, 0.281879, 0.5
-2.96132, -2.11863, 0.0443303, 0.5
-2.7126, -2.13718, -0.193218, 0.5
-2.47522, -2.21374, -0.430766, 0.5
-2.26253, -2.34401, -0.668315, 0.5
-2.07891, -2.49853, -0.70247, 0.5
-1.88809, -2.66006, -0.70247, 0.5
-1.70408, -2.82167, -0.793636, 0.5
-1.55406, -3.01467, -1.02643, 0.5
-1.42982, -3.23734, -1.06534, 0.5
-1.30977, -3.44505, -0.974173, 0.5
-1.14618, -3.63332, -0.736624, 0.5
-0.943626, -3.77907, -0.550439, 0.5
-0.730552, -3.90984, -0.550439, 0.5
-0.516677, -4.03924, -0.49728, 0.5
-0.289748, -4.13011, -0.264483, 0.5
-0.0429892, -4.16659, -0.0452823, 0.5
0.201762, -4.17762, -0.04504, 0.5
0.451524, -4.18847, -0.0203871, 0.5
0.699731, -4.16397, 0.217161, 0.5
0.940674, -4.09747, 0.318728, 0.5
1.1666, -3.99179, 0.556276, 0.5
1.36131, -3.83593, 0.793824, 0.5
1.50869, -3.64717, 1.02187, 0.5
1.6127, -3.42048, 1.25942, 0.5
1.66044, -3.17568, 1.49697, 0.5
1.64923, -2.92652, 1.73452, 0.5
1.59586, -2.69559, 1.81143, 0.141006
